home_passing_ypg,home_rushing_ypg,home_total_ypg,home_points_pg,home_passing_tds_pg,home_turnovers_pg,home_injury_pct,home_def_yards_allowed,home_def_points_allowed,home_recent_points,home_points_trend,away_passing_ypg,away_rushing_ypg,away_total_ypg,away_points_pg,away_passing_tds_pg,away_turnovers_pg,away_injury_pct,away_def_yards_allowed,away_def_points_allowed,away_recent_points,away_points_trend,passing_advantage,rushing_advantage,scoring_advantage,momentum_advantage,turnover_advantage,injury_advantage,defensive_advantage,offensive_vs_defense,home_field_advantage,is_playoff,is_neutral,week,season,rest_days,is_division_game,vegas_spread,home_win,home_score,away_score,game_id
312.8125,112.4375,425.25,84.5375,2.5,0.4375,25.5,370.125,22.625,73.23333,-13.912834167480469,233.17647,147.11765,380.29413,71.59177,1.7647058823529411,0.47058823704719543,25.5,385.29411764705884,26.823529411764707,70.85333,-0.8966751098632812,79.63603,-34.680145,12.945732,-0.12198212062073971,0.033088237047195435,0.0,4.1985294117647065,57.713969062356384,2.5,0,0,19,2020,7,0,0,1,22.0,17.0,2020_19_KC_CLE
247.64706,140.47058,388.11765,75.305885,1.7647058823529411,0.47058823704719543,25.5,324.0,20.352941176470587,87.399994,14.685714721679688,303.35294,97.70588,401.05884,82.12236,2.588235294117647,0.7058823704719543,25.5,352.47058823529414,22.235294117647058,115.54666,40.58666229248047,-55.70587,42.7647,-6.816475,-0.2436145300414427,0.2352941334247589,0.0,1.882352941176471,53.07059119729435,2.5,0,0,19,2020,7,0,0,0,20.0,30.0,2020_19_NO_TB
270.29413,135.64706,405.94116,86.34706,2.9411764705882355,0.29411765933036804,25.5,345.1764705882353,22.764705882352942,95.159996,10.701423645019531,297.55554,99.333336,396.8889,81.25778,2.5555555555555554,0.6666666865348816,25.5,349.22222222222223,22.11111111111111,89.119995,9.434669494628906,-27.261414,36.31373,5.089279,0.005315434134471483,0.37254902720451355,0.0,-0.6535947712418313,64.23595004611545,2.5,0,0,20,2020,7,0,0,0,26.0,31.0,2020_20_GB_TB
313.29413,113.05882,426.35294,83.755295,2.411764705882353,0.47058823704719543,25.5,366.94117647058823,22.294117647058822,66.493324,-20.960968017578125,295.33334,102.833336,398.16666,79.29666,2.388888888888889,0.6111111044883728,25.5,372.44444444444446,22.333333333333332,79.706665,0.49199676513671875,17.960785,10.225487,4.4586334,-0.20877445475091985,0.14052286744117737,0.0,0.039215686274509665,61.42196146647136,2.5,0,0,20,2020,7,0,0,1,38.0,24.0,2020_20_KC_BUF
296.6316,98.10526,394.73685,81.02317,2.5789473684210527,0.7894737124443054,25.5,352.57894736842104,22.31578947368421,78.3,-3.2337493896484375,313.94446,113.111115,427.05554,84.596664,2.4444444444444446,0.4444444477558136,25.5,369.6666666666667,22.38888888888889,77.253334,-8.812004089355469,-17.312866,-15.005852,-3.573494,0.05258993530523424,-0.3450292646884918,0.0,0.07309941520468044,58.63428158230252,2.5,0,0,21,2020,7,0,0,1,31.0,9.0,2020_21_TB_KC
135.0,126.0,261.0,39.5,1.0,0.0,25.5,427.0,20.0,39.5,0.0,267.0,60.0,327.0,57.379997,1.0,0.0,25.5,429.0,27.0,57.379997,0.0,-132.0,66.0,-17.879997,0.0,0.0,0.0,7.0,12.5,2.5,1,0,2,2021,7,0,0,1,30.0,29.0,2021_2_WAS_NYG
279.0,111.0,390.0,64.16,1.0,0.0,25.5,303.0,14.0,64.16,0.0,151.0,171.0,322.0,88.240005,5.0,0.0,25.5,244.0,3.0,88.240005,0.0,128.0,-60.0,-24.080002,0.0,0.0,0.0,-11.0,61.160003662109375,2.5,1,0,2,2021,7,0,0,1,26.0,7.0,2021_2_CAR_NO
216.0,134.0,350.0,51.64,0.0,1.0,25.5,395.0,34.0,51.64,0.0,261.0,149.0,410.0,77.44,2.0,0.0,25.5,429.0,24.0,77.44,0.0,-45.0,-15.0,-25.800003,0.0,-1.0,0.0,-10.0,27.639999389648438,2.5,1,0,2,2021,7,0,0,1,20.0,17.0,2021_2_CHI_CIN
321.0,153.0,474.0,81.14,0.0,1.0,25.5,410.0,33.0,81.14,0.0,291.0,160.0,451.0,88.74,2.0,0.0,25.5,408.0,21.0,88.74,0.0,30.0,-7.0,-7.5999985,0.0,-1.0,0.0,-12.0,60.13999938964844,2.5,1,0,2,2021,7,0,0,1,31.0,21.0,2021_2_CLE_HOU
251.0,113.0,364.0,64.44,2.0,0.0,25.5,394.0,28.0,64.44,0.0,321.0,74.0,395.0,88.34,3.0,0.0,25.5,350.0,14.0,88.34,0.0,-70.0,39.0,-23.899994,0.0,0.0,0.0,-14.0,50.44000244140625,2.5,1,0,2,2021,7,0,0,0,24.0,27.0,2021_2_IND_LA
332.0,76.0,408.0,78.08,3.0,3.0,25.5,451.0,37.0,78.08,0.0,264.0,165.0,429.0,77.46,2.0,0.0,25.5,327.0,13.0,77.46,0.0,68.0,-89.0,0.62000275,0.0,-3.0,0.0,-24.0,65.08000183105469,2.5,1,0,2,2021,7,0,0,0,13.0,23.0,2021_2_JAX_DEN
202.0,74.0,276.0,49.68,1.0,1.0,25.5,406.0,16.0,49.68,0.0,270.0,117.0,387.0,57.5,1.0,0.0,25.5,263.0,23.0,57.5,0.0,-68.0,-43.0,-7.8199997,0.0,-1.0,0.0,7.0,26.68000030517578,2.5,1,0,2,2021,7,0,0,0,0.0,35.0,2021_2_MIA_BUF
258.0,45.0,303.0,60.620003,2.0,1.0,25.5,390.0,19.0,60.620003,0.0,281.0,125.0,406.0,57.84,1.0,0.0,25.5,276.0,17.0,57.84,0.0,-23.0,-80.0,2.7800026,0.0,-1.0,0.0,-2.0,43.62000274658203,2.5,1,0,2,2021,7,0,0,0,6.0,25.0,2021_2_NYJ_NE
264.0,173.0,437.0,92.26,3.0,0.0,25.5,288.0,6.0,92.26,0.0,319.0,131.0,450.0,85.76,2.0,0.0,25.5,454.0,33.0,85.76,0.0,-55.0,42.0,6.5,0.0,0.0,0.0,27.0,59.26000213623047,2.5,1,0,2,2021,7,0,0,0,11.0,17.0,2021_2_PHI_SF
188.0,75.0,263.0,49.82,1.0,0.0,25.5,387.0,16.0,49.82,0.0,435.0,82.0,517.0,99.1,2.0,1.0,25.5,424.0,27.0,99.1,0.0,-247.0,-7.0,-49.28,0.0,1.0,0.0,11.0,22.81999969482422,2.5,1,0,2,2021,7,0,0,0,17.0,26.0,2021_2_PIT_LV
289.0,136.0,425.0,98.060005,4.0,1.0,25.5,304.0,13.0,98.060005,0.0,362.0,67.0,429.0,81.38,2.0,0.0,25.5,410.0,27.0,81.38,0.0,-73.0,69.0,16.680008,0.0,-1.0,0.0,14.0,71.06000518798828,2.5,1,0,2,2021,7,0,0,1,34.0,33.0,2021_2_ARI_MIN
379.0,52.0,431.0,90.26,4.0,2.0,25.5,463.0,29.0,90.26,0.0,164.0,124.0,288.0,35.36,0.0,0.0,25.5,437.0,32.0,35.36,0.0,215.0,-72.0,54.9,0.0,-2.0,0.0,3.0,58.26000213623047,2.5,1,0,2,2021,7,0,0,1,48.0,25.0,2021_2_TB_ATL
337.0,90.0,427.0,70.18,1.0,1.0,25.5,261.0,16.0,70.18,0.0,403.0,60.0,463.0,90.42,3.0,1.0,25.5,431.0,31.0,90.42,0.0,-66.0,30.0,-20.239998,0.0,0.0,0.0,15.0,39.18000030517578,2.5,1,0,2,2021,7,0,0,0,17.0,20.0,2021_2_LAC_DAL
254.0,140.0,394.0,87.56,4.0,0.0,25.5,364.0,16.0,87.56,0.0,218.0,86.0,304.0,49.12,1.0,1.0,25.5,425.0,38.0,49.12,0.0,36.0,54.0,38.44,0.0,1.0,0.0,22.0,49.55999755859375,2.5,1,0,2,2021,7,0,0,0,30.0,33.0,2021_2_SEA_TEN
235.0,189.0,424.0,69.8,1.0,0.0,25.5,517.0,33.0,69.8,0.0,337.0,73.0,410.0,90.479996,3.0,0.0,25.5,474.0,29.0,90.479996,0.0,-102.0,116.0,-20.679993,0.0,0.0,0.0,-4.0,40.80000305175781,2.5,1,0,2,2021,7,0,0,1,36.0,35.0,2021_2_BAL_KC
201.0,43.0,244.0,26.44,0.0,2.0,25.5,322.0,38.0,26.44,0.0,338.0,116.0,454.0,100.92,3.0,1.0,25.5,450.0,41.0,100.92,0.0,-137.0,-73.0,-74.479996,0.0,-1.0,0.0,3.0,-14.559999465942383,2.5,1,0,2,2021,7,0,0,1,35.0,17.0,2021_2_GB_DET
259.0,121.0,380.0,76.36,2.0,0.5,25.5,388.5,26.0,76.36,0.0,292.0,100.0,392.0,69.880005,1.5,0.5,25.5,231.0,10.5,69.880005,0.0,-33.0,21.0,6.4799957,0.0,0.0,0.0,-15.5,65.86000061035156,2.5,1,0,3,2021,7,0,0,0,9.0,24.0,2021_3_HOU_CAR
224.5,130.0,354.5,65.43,1.5,0.5,25.5,258.0,11.5,65.43,0.0,235.5,106.5,342.0,59.620003,1.5,0.5,25.5,419.5,24.5,59.620003,0.0,-11.0,23.5,5.8099976,0.0,0.0,0.0,13.0,40.93000030517578,2.5,1,0,3,2021,7,0,0,1,43.0,21.0,2021_3_BUF_WAS
267.0,154.5,421.5,75.28,0.5,1.0,25.5,359.5,27.0,75.28,0.0,166.0,128.5,294.5,44.09,0.5,1.0,25.5,335.5,25.5,44.09,0.0,101.0,26.0,31.189999,0.0,0.0,0.0,-1.5,49.779998779296875,2.5,1,0,3,2021,7,0,0,1,26.0,6.0,2021_3_CLE_CHI
292.0,112.0,404.0,81.08,2.5,1.0,25.5,400.5,38.0,81.08,0.0,237.0,220.0,457.0,76.18,1.0,1.0,25.5,461.0,34.0,76.18,0.0,55.0,-108.0,4.9000015,0.0,0.0,0.0,-4.0,47.08000183105469,2.5,1,0,3,2021,7,0,0,0,17.0,19.0,2021_3_DET_BAL
225.0,75.5,300.5,57.050003,2.0,2.5,25.5,437.5,30.0,57.050003,0.0,344.5,119.5,464.0,98.18,3.5,1.5,25.5,362.5,23.0,98.18,0.0,-119.5,-44.0,-41.129997,0.0,-1.0,0.0,-7.0,34.05000305175781,2.5,1,0,3,2021,7,0,0,0,19.0,31.0,2021_3_JAX_ARI
340.0,67.5,407.5,88.35,3.0,0.5,25.5,482.0,32.5,88.35,0.0,337.5,92.5,430.0,67.5,1.0,1.5,25.5,348.0,18.0,67.5,0.0,2.5,-25.0,20.849998,0.0,1.0,0.0,-14.5,70.3499984741211,2.5,1,0,3,2021,7,0,0,0,24.0,30.0,2021_3_KC_LAC
233.5,113.0,346.5,52.989998,0.5,0.0,25.5,319.0,11.5,52.989998,0.0,131.0,109.5,240.5,55.29,2.5,1.0,25.5,319.0,14.5,55.29,0.0,102.5,3.5,-2.300003,0.0,1.0,0.0,3.0,38.48999786376953,2.5,1,0,3,2021,7,0,0,0,13.0,28.0,2021_3_NE_NO
258.0,111.5,369.5,62.27,1.0,0.0,25.5,426.0,28.5,62.27,0.0,232.0,89.5,321.5,52.43,1.0,1.5,25.5,397.5,40.0,52.43,0.0,26.0,22.0,9.84,0.0,1.5,0.0,11.5,22.270000457763672,2.5,1,0,3,2021,7,0,0,0,14.0,17.0,2021_3_NYG_ATL
241.5,57.0,298.5,54.510002,1.0,0.5,25.5,410.5,21.0,54.510002,0.0,234.0,109.0,343.0,62.66,2.0,1.5,25.5,334.0,22.0,62.66,0.0,7.5,-52.0,-8.149998,0.0,1.0,0.0,1.0,32.51000213623047,2.5,1,0,3,2021,7,0,0,0,10.0,24.0,2021_3_PIT_CIN
282.5,149.0,431.5,67.45,0.5,0.5,25.5,422.5,34.0,67.45,0.0,261.5,111.0,372.5,61.71,1.5,1.0,25.5,386.5,27.5,61.71,0.0,21.0,38.0,5.739998,0.0,0.5,0.0,-6.5,39.94999694824219,2.5,1,0,3,2021,7,0,0,1,25.0,16.0,2021_3_TEN_IND
296.0,130.5,426.5,76.49,2.0,0.0,25.5,260.0,13.0,76.49,0.0,234.0,98.5,332.5,48.61,1.0,2.5,25.5,338.5,22.0,48.61,0.0,62.0,32.0,27.879997,0.0,2.5,0.0,9.0,54.48999786376953,2.5,1,0,3,2021,7,0,0,1,26.0,0.0,2021_3_DEN_NYJ
408.5,67.0,475.5,88.89,2.0,0.5,25.5,379.0,22.0,88.89,0.0,192.0,72.5,264.5,39.13,0.5,1.0,25.5,364.0,25.5,39.13,0.0,216.5,-5.5,49.76,0.0,0.5,0.0,3.5,63.38999938964844,2.5,1,0,3,2021,7,0,0,1,31.0,28.0,2021_3_LV_MIA
299.5,87.5,387.0,80.67999,2.5,0.5,25.5,365.5,19.0,80.67999,0.0,327.5,67.0,394.5,92.55,4.5,1.0,25.5,409.0,27.0,92.55,0.0,-28.0,20.5,-11.87001,0.0,0.5,0.0,8.0,53.67999267578125,2.5,1,0,3,2021,7,0,0,1,34.0,24.0,2021_3_LA_TB
303.0,122.0,425.0,81.619995,2.5,0.0,25.5,456.5,30.5,81.619995,0.0,298.5,108.5,407.0,87.64,3.0,0.0,25.5,461.5,24.5,87.64,0.0,4.5,13.5,-6.0200043,0.0,0.0,0.0,-6.0,57.1199951171875,2.5,1,0,3,2021,7,0,0,1,30.0,17.0,2021_3_MIN_SEA
254.0,124.0,378.0,69.96,1.5,0.0,25.5,397.5,22.0,69.96,0.0,228.0,69.5,297.5,58.870003,2.0,1.0,25.5,338.0,27.5,58.870003,0.0,26.0,54.5,11.089996,0.0,1.0,0.0,5.5,42.459999084472656,2.5,1,0,3,2021,7,0,0,0,28.0,30.0,2021_3_SF_GB
320.0,129.0,449.0,76.7,1.5,1.0,25.5,432.0,24.0,76.7,0.0,227.0,162.0,389.0,70.98,1.5,0.0,25.5,297.0,11.5,70.98,0.0,93.0,-33.0,5.7199936,0.0,-1.0,0.0,-12.5,65.19999694824219,2.5,1,0,3,2021,7,0,0,1,41.0,21.0,2021_3_DAL_PHI
213.33333,104.666664,318.0,62.333332,2.3333333333333335,1.3333333730697632,25.5,343.6666666666667,18.0,62.333332,0.0,223.0,103.333336,326.33334,58.22,1.6666666666666667,2.3333332538604736,25.5,427.3333333333333,30.333333333333332,58.22,0.0,-9.666672,1.3333282,4.113331,0.0,0.9999998807907104,0.0,12.333333333333332,31.999998728434246,2.5,1,0,4,2021,7,0,0,1,24.0,21.0,2021_4_CIN_JAX
235.66667,82.666664,318.33334,54.593334,1.3333333333333333,1.0,25.5,387.0,31.333333333333332,54.593334,0.0,227.66667,97.0,324.66666,58.906666,1.6666666666666667,1.0,25.5,440.0,30.666666666666668,58.906666,0.0,8.0,-14.333336,-4.3133316,0.0,0.0,0.0,-0.6666666666666643,23.92666753133138,2.5,1,0,4,2021,7,0,0,0,30.0,34.0,2021_4_ATL_WAS
269.33334,127.333336,396.66666,79.77334,2.3333333333333335,0.3333333432674408,25.5,268.6666666666667,14.666666666666666,79.77334,0.0,228.66667,94.666664,323.33334,63.48,1.6666666666666667,0.3333333432674408,25.5,399.3333333333333,25.333333333333332,63.48,0.0,40.66667,32.66667,16.293339,0.0,0.0,0.0,10.666666666666666,54.440004984537765,2.5,1,0,4,2021,7,0,0,1,40.0,0.0,2021_4_BUF_HOU
133.33333,101.0,234.33333,34.100002,0.3333333333333333,0.6666666865348816,25.5,377.3333333333333,25.666666666666668,34.100002,0.0,267.0,105.666664,372.66666,71.28,1.6666666666666667,0.6666666865348816,25.5,401.3333333333333,31.666666666666668,71.28,0.0,-133.66667,-4.666664,-37.179996,0.0,0.0,0.0,6.0,2.4333356221516915,2.5,1,0,4,2021,7,0,0,1,24.0,14.0,2021_4_CHI_DET
292.66666,139.33333,432.0,80.90667,2.0,0.6666666865348816,25.5,418.0,23.0,80.90667,0.0,296.0,105.666664,401.66666,70.67334,1.0,0.3333333432674408,25.5,224.0,10.0,70.67334,0.0,-3.3333435,33.666664,10.23333,0.0,-0.3333333432674408,0.0,-13.0,70.90666961669922,2.5,1,0,4,2021,7,0,0,1,36.0,28.0,2021_4_DAL_CAR
199.66667,92.666664,292.33334,45.88667,0.3333333333333333,0.6666666865348816,25.5,418.0,27.333333333333332,45.88667,0.0,239.0,103.0,342.0,55.093334,1.0,0.6666666865348816,25.5,383.3333333333333,26.666666666666668,55.093334,0.0,-39.33333,-10.333336,-9.206665,0.0,0.0,0.0,-0.6666666666666643,19.22000249226888,2.5,1,0,4,2021,7,0,0,0,17.0,27.0,2021_4_MIA_IND
309.66666,128.0,437.66666,84.15333,2.6666666666666665,0.0,25.5,439.0,26.0,84.15333,0.0,260.0,174.66667,434.66666,74.166664,0.6666666666666666,0.6666666865348816,25.5,277.6666666666667,20.0,74.166664,0.0,49.666656,-46.66667,9.986664,0.0,0.6666666865348816,0.0,-6.0,64.15332794189453,2.5,1,0,4,2021,7,0,0,0,7.0,14.0,2021_4_MIN_CLE
130.0,120.333336,250.33333,56.233334,2.3333333333333335,0.6666666865348816,25.5,319.0,14.0,56.233334,0.0,260.66666,107.666664,368.33334,59.26,0.6666666666666666,0.0,25.5,388.0,24.666666666666668,59.26,0.0,-130.66666,12.666672,-3.0266647,0.0,-0.6666666865348816,0.0,10.666666666666668,31.566666920979817,2.5,1,0,4,2021,7,0,0,0,21.0,27.0,2021_4_NO_NYG
209.33333,80.0,289.33334,39.97333,0.6666666666666666,2.3333332538604736,25.5,344.0,23.333333333333332,39.97333,0.0,254.0,159.33333,413.33334,68.82667,1.3333333333333333,1.0,25.5,375.3333333333333,28.0,68.82667,0.0,-44.66667,-79.33333,-28.853336,0.0,-1.3333332538604736,0.0,4.666666666666668,11.973331451416016,2.5,1,0,4,2021,7,0,0,1,27.0,24.0,2021_4_NYJ_TEN
260.0,129.33333,389.33334,70.0,1.6666666666666667,0.6666666865348816,25.5,330.6666666666667,21.333333333333332,70.0,0.0,313.33334,107.0,420.33334,84.566666,3.0,1.0,25.5,440.6666666666667,31.666666666666668,84.566666,0.0,-53.333344,22.333328,-14.566666,0.0,0.3333333134651184,0.0,10.333333333333336,38.33333333333333,2.5,1,0,4,2021,7,0,0,0,30.0,42.0,2021_4_PHI_KC
314.0,83.666664,397.66666,85.659996,3.0,0.3333333432674408,25.5,399.3333333333333,20.666666666666668,85.659996,0.0,335.0,110.0,445.0,88.56667,2.3333333333333335,1.3333333730697632,25.5,367.6666666666667,21.666666666666668,88.56667,0.0,-21.0,-26.333336,-2.9066772,0.0,1.0000000298023224,0.0,1.0,63.99332936604817,2.5,1,0,4,2021,7,0,0,0,20.0,37.0,2021_4_LA_ARI
255.0,105.0,360.0,70.200005,1.6666666666666667,0.3333333432674408,25.5,385.3333333333333,24.666666666666668,70.200005,0.0,298.33334,107.666664,406.0,81.200005,2.3333333333333335,0.0,25.5,462.0,26.333333333333332,81.200005,0.0,-43.333344,-2.6666641,-11.0,0.0,-0.3333333432674408,0.0,1.6666666666666643,43.86667124430339,2.5,1,0,4,2021,7,0,0,0,21.0,28.0,2021_4_SF_SEA
275.66666,127.0,402.66666,69.293335,1.3333333333333333,0.0,25.5,241.0,8.666666666666666,69.293335,0.0,253.66667,185.33333,439.0,70.71333,1.0,1.0,25.5,410.6666666666667,28.333333333333332,70.71333,0.0,21.999985,-58.33333,-1.4199982,0.0,1.0,0.0,19.666666666666664,40.96000162760417,2.5,1,0,4,2021,7,0,0,0,7.0,23.0,2021_4_DEN_BAL
239.0,79.666664,318.66666,63.426666,2.0,0.6666666865348816,25.5,333.3333333333333,27.666666666666668,63.426666,0.0,267.0,53.0,320.0,54.680004,1.0,1.0,25.5,363.0,22.0,54.680004,0.0,-28.0,26.666664,8.746662,0.0,0.3333333134651184,0.0,-5.666666666666668,41.426666259765625,2.5,1,0,4,2021,7,0,0,1,27.0,17.0,2021_4_GB_PIT
245.66667,91.666664,337.33334,50.89333,0.6666666666666666,1.0,25.5,302.6666666666667,17.0,50.89333,0.0,362.33334,56.333332,418.66666,90.36001,3.3333333333333335,0.6666666865348816,25.5,412.3333333333333,29.333333333333332,90.36001,0.0,-116.66667,35.333332,-39.46668,0.0,-0.3333333134651184,0.0,12.333333333333332,21.559996287027996,2.5,1,0,4,2021,7,0,0,0,17.0,19.0,2021_4_NE_TB
318.66666,87.333336,406.0,75.34667,2.0,1.0,25.5,380.6666666666667,20.0,75.34667,0.0,401.0,91.333336,492.33334,89.94,2.0,0.6666666865348816,25.5,368.6666666666667,24.0,89.94,0.0,-82.33334,-4.0,-14.59333,0.0,-0.3333333134651184,0.0,4.0,51.34667205810547,2.5,1,0,4,2021,7,0,0,1,28.0,14.0,2021_4_LAC_LV
261.0,107.0,368.0,76.740005,2.25,0.0,25.5,462.75,25.0,73.13334,-14.426658630371094,305.5,93.0,398.5,81.06999,2.75,0.5,25.5,420.5,24.75,78.64667,-9.693328857421875,-44.5,14.0,-4.3299866,-0.016866422929542896,0.5,0.0,-0.25,51.99000549316406,2.5,1,0,5,2021,7,0,0,0,17.0,26.0,2021_5_SEA_LA
247.5,86.75,334.25,63.325,2.0,0.75,25.5,393.25,32.0,72.64667,37.28666687011719,231.25,76.5,307.75,48.025,1.0,2.0,25.5,376.75,23.5,43.826664,-16.793338775634766,16.25,10.25,15.299999,0.23055180694261818,1.25,0.0,-8.5,39.82500076293945,2.5,1,0,5,2021,7,0,0,1,27.0,20.0,2021_5_ATL_NYJ
297.25,107.5,404.75,73.365005,1.25,0.75,25.5,276.25,16.5,76.433334,12.273330688476562,291.75,122.75,414.5,75.12,1.75,0.5,25.5,367.5,26.5,69.40667,-22.85333251953125,5.5,-15.25,-1.7549973,0.11631730862513699,-0.25,0.0,10.0,46.86500549316406,2.5,1,0,5,2021,7,0,0,0,18.0,21.0,2021_5_CAR_PHI
247.0,98.0,345.0,67.38,2.25,1.0,25.5,343.5,18.75,64.026665,-13.413337707519531,241.25,92.5,333.75,65.525,2.0,0.5,25.5,323.5,25.0,78.55334,52.11333465576172,5.75,5.5,1.8549957,-0.2448808619060432,-0.5,0.0,6.25,42.37999725341797,2.5,1,0,5,2021,7,0,0,0,22.0,25.0,2021_5_CIN_GB
193.25,83.0,276.25,49.355,1.25,1.25,25.5,413.25,29.0,36.226665,-52.51333236694336,264.25,68.5,332.75,53.344997,1.0,1.0,25.5,324.25,17.5,51.846664,-5.993335723876953,-71.0,14.5,-3.9899979,-0.23314484073947578,-0.25,0.0,-11.5,31.854999542236328,2.5,1,0,5,2021,7,0,0,0,22.0,25.0,2021_5_HOU_NE
218.25,112.25,330.5,58.78,1.25,1.75,25.5,427.0,28.75,52.34667,-25.733333587646484,265.0,163.75,428.75,71.475,1.25,0.75,25.5,372.25,27.75,78.92667,29.80666732788086,-46.75,-51.5,-12.695,-0.21043385357993377,-1.0,0.0,-1.0,31.029998779296875,2.5,1,0,5,2021,7,0,0,0,19.0,37.0,2021_5_JAX_TEN
283.0,112.25,395.25,73.845,2.25,0.25,25.5,414.0,23.0,71.333336,-10.046661376953125,275.0,101.75,376.75,70.175,1.75,0.5,25.5,400.25,29.75,59.926666,-40.99333190917969,8.0,10.5,3.6699982,0.11042964148584616,0.25,0.0,6.75,44.095001220703125,2.5,1,0,5,2021,7,0,0,1,19.0,17.0,2021_5_MIN_DET
258.25,55.25,313.5,53.68,1.0,1.0,25.5,367.0,23.25,54.966663,5.146663665771484,251.25,121.75,373.0,62.850002,1.25,0.25,25.5,285.25,12.25,57.98,-19.479999542236328,7.0,-66.5,-9.170002,0.09980333394650719,-0.75,0.0,-11.0,41.43000030517578,2.5,1,0,5,2021,7,0,0,1,27.0,19.0,2021_5_PIT_DEN
339.0,72.25,411.25,81.685005,2.5,0.5,25.5,389.0,26.25,78.82667,-11.433334350585938,199.5,78.25,277.75,46.755,0.75,0.5,25.5,405.25,27.25,45.78,-3.9000015258789062,139.5,-6.0,34.930004,-0.014152235681191332,0.0,0.0,1.0,54.43500518798828,2.5,1,0,5,2021,7,0,0,1,45.0,17.0,2021_5_TB_MIA
243.25,103.25,346.5,67.88,2.0,0.75,25.5,425.5,30.5,77.34,37.839996337890625,156.25,132.75,289.0,59.65,2.0,0.75,25.5,360.5,17.25,50.12,-38.1200065612793,87.0,-29.5,8.229996,0.2944714129429432,0.0,0.0,-13.25,50.62999725341797,2.5,1,0,5,2021,7,0,0,0,22.0,33.0,2021_5_WAS_NO
294.5,107.5,402.0,77.48,2.25,0.75,25.5,346.5,18.5,79.91333,9.733329772949219,233.75,177.0,410.75,68.15,0.5,0.5,25.5,275.25,16.75,63.819996,-17.320003509521484,60.75,-69.5,9.330002,0.09362326929540354,-0.25,0.0,-1.75,60.730003356933594,2.5,1,0,5,2021,7,0,0,1,47.0,42.0,2021_5_LAC_CLE
349.75,80.5,430.25,80.015,2.0,0.75,25.5,374.0,25.0,73.65333,-25.446670532226562,152.25,122.75,275.0,41.59,0.25,0.75,25.5,380.25,22.75,38.24,-13.39999771118164,197.5,-42.25,38.425,0.0001323129464021744,0.0,0.0,-2.25,57.26499938964844,2.5,1,0,5,2021,7,0,0,0,9.0,20.0,2021_5_LV_CHI
318.25,136.5,454.75,89.205,2.25,1.0,25.5,376.0,21.25,86.253334,-11.806671142578125,271.75,114.5,386.25,74.995,2.0,0.5,25.5,352.5,25.5,71.40667,-14.35333251953125,46.5,22.0,14.209999,0.014496239214196717,-0.5,0.0,4.25,63.70500183105469,2.5,1,0,5,2021,7,0,0,1,17.0,10.0,2021_5_ARI_SF
266.5,165.75,432.25,84.885,2.5,0.5,25.5,417.0,24.25,83.04,-7.379997253417969,296.0,101.5,397.5,67.09,1.0,0.25,25.5,392.25,23.75,70.32667,12.946670532226562,-29.5,64.25,17.795006,-0.06901742612150061,-0.25,0.0,-0.5,61.13500213623047,2.5,1,0,5,2021,7,0,0,1,44.0,20.0,2021_5_DAL_NYG
304.5,130.25,434.75,91.655,3.5,1.0,25.5,453.0,31.25,92.04667,1.5666732788085938,266.0,145.25,411.25,81.265,2.25,0.5,25.5,235.25,11.0,89.18667,31.686668395996094,38.5,-15.0,10.389999,-0.09206733520442059,-0.5,0.0,-20.25,80.65499877929688,2.5,1,0,5,2021,7,0,0,0,20.0,38.0,2021_5_KC_BUF
269.25,164.5,433.75,70.645004,1.0,0.75,25.5,379.0,23.0,70.92667,1.1266632080078125,236.25,112.0,348.25,59.275,1.25,0.5,25.5,346.0,24.25,57.553333,-6.886669158935547,33.0,52.5,11.370003,0.03249490928893459,-0.25,0.0,1.25,46.39500427246094,2.5,1,0,5,2021,7,0,0,1,31.0,25.0,2021_5_BAL_IND
273.0,116.4,389.4,69.86,1.4,0.6000000238418579,25.5,351.2,24.8,69.113335,-1.866668701171875,361.6,82.0,443.6,91.62401,3.0,0.4000000059604645,25.5,374.0,24.4,91.006676,-1.5433273315429688,-88.600006,34.4,-21.764008,-0.003872270162240371,-0.20000001788139343,0.0,-0.40000000000000213,45.460000610351564,2.5,1,0,6,2021,7,0,0,0,22.0,28.0,2021_6_PHI_TB
229.2,129.4,358.6,62.228004,1.2,1.600000023841858,25.5,417.8,30.4,65.68,8.629997253417969,214.6,70.4,285.0,49.084,1.0,0.6000000238418579,25.5,438.8,30.8,55.719997,16.589996337890625,14.599991,58.999992,13.144005,-0.07790136530301178,-1.0,0.0,0.40000000000000213,31.428004455566406,2.5,1,0,6,2021,7,0,0,1,23.0,20.0,2021_6_JAX_MIA
303.8,148.8,452.6,79.812004,1.6,0.6000000238418579,25.5,408.2,23.4,82.23334,6.053337097167969,315.2,108.4,423.6,87.368004,2.6,0.6000000238418579,25.5,384.2,23.2,100.613335,33.11333465576172,-11.400024,40.4,-7.5559998,-0.11992576558648761,0.0,0.0,-0.1999999999999993,56.612004089355466,2.5,1,0,6,2021,7,0,0,1,34.0,6.0,2021_6_BAL_LAC
