home_passing_ypg,home_rushing_ypg,home_total_ypg,home_points_pg,home_passing_tds_pg,home_turnovers_pg,home_injury_pct,home_def_yards_allowed,home_def_points_allowed,home_recent_points,home_points_trend,away_passing_ypg,away_rushing_ypg,away_total_ypg,away_points_pg,away_passing_tds_pg,away_turnovers_pg,away_injury_pct,away_def_yards_allowed,away_def_points_allowed,away_recent_points,away_points_trend,passing_advantage,rushing_advantage,scoring_advantage,momentum_advantage,turnover_advantage,injury_advantage,defensive_advantage,offensive_vs_defense,home_field_advantage,is_playoff,is_neutral,week,season,rest_days,is_division_game,vegas_spread,home_win,home_score,away_score,game_id
192.33333,118.833336,311.16666,49.476665,0.8333333333333334,0.6666666865348816,25.5,329.3333333333333,16.333333333333332,47.579998,-3.7933349609375,272.2,151.4,423.6,82.448006,2.2,0.800000011920929,25.5,437.2,34.0,77.700005,-11.8699951171875,-79.866684,-32.566658,-32.97134,0.019322583838904735,0.13333332538604736,0.0,17.666666666666668,15.476665496826172,2.5,1,0,7,2022,7,0,0,1,24.0,6.0,2022_7_DAL_DET
232.83333,136.66667,369.5,64.93,1.5,0.6666666865348816,25.5,345.6666666666667,19.0,54.833332,-20.19333267211914,172.0,163.0,335.0,55.713333,0.8333333333333334,0.5,25.5,350.1666666666667,18.833333333333332,55.02667,-1.3733367919921875,60.83333,-26.333328,9.216667,-0.14103460545002183,-0.1666666865348816,0.0,-0.16666666666666785,46.09666697184245,2.5,1,0,7,2022,7,0,0,0,17.0,23.0,2022_7_JAX_NYG
194.2,102.8,297.0,55.068,1.2,0.6000000238418579,25.5,408.6,23.6,61.193333,15.313331604003906,294.16666,83.666664,377.83334,61.55,1.3333333333333333,1.1666666269302368,25.5,339.8333333333333,20.166666666666668,68.78,14.460002899169922,-99.96666,19.133339,-6.4819984,-0.006339257819767435,0.5666666030883789,0.0,-3.4333333333333336,34.90133412679036,2.5,1,0,7,2022,7,0,0,1,19.0,10.0,2022_7_TEN_IND
248.16667,95.5,343.66666,62.626667,1.6666666666666667,1.0,25.5,375.8333333333333,22.5,49.74,-25.773334503173828,246.0,122.333336,368.33334,62.006668,1.5,0.5,25.5,315.3333333333333,20.5,62.36,0.7066688537597656,2.1666718,-26.833336,0.61999893,-0.20814346169854459,-0.5,0.0,-2.0,42.12666702270508,2.5,1,0,7,2022,7,0,0,1,23.0,21.0,2022_7_WAS_GB
240.33333,110.166664,350.5,52.996662,0.8333333333333334,0.5,25.5,315.8333333333333,16.5,52.88667,-0.220001220703125,248.66667,110.666664,359.33334,63.546665,1.1666666666666667,0.8333333134651184,25.5,328.8333333333333,21.333333333333332,63.853336,0.6133346557617188,-8.3333435,-0.5,-10.550003,-0.006788186907352641,0.3333333134651184,0.0,4.833333333333332,31.663328806559246,2.5,1,0,7,2022,7,0,0,0,9.0,16.0,2022_7_DEN_NYJ
256.6,121.4,378.0,65.664,1.6,0.800000011920929,25.5,373.0,26.0,68.44666,6.9566650390625,209.6,99.2,308.8,50.864,1.0,0.800000011920929,25.5,425.4,19.8,54.079998,8.039997100830078,47.0,22.200005,14.800003,-0.020266733408736075,0.0,0.0,-6.199999999999999,45.86400146484375,2.5,1,0,7,2022,7,0,0,1,38.0,20.0,2022_7_LV_HOU
286.0,94.833336,380.83334,69.85667,1.6666666666666667,0.5,25.5,367.6666666666667,25.333333333333332,70.013336,0.31333160400390625,250.33333,124.333336,374.66666,66.48,1.5,0.5,25.5,427.1666666666667,27.166666666666668,79.36667,25.773334503173828,35.66667,-29.5,3.3766632,-0.18875905690019326,0.0,0.0,1.8333333333333357,42.689999898274735,2.5,1,0,7,2022,7,0,0,0,23.0,37.0,2022_7_LAC_SEA
224.5,124.0,348.5,58.49667,1.1666666666666667,0.6666666865348816,25.5,280.8333333333333,14.833333333333334,66.473335,15.95333480834961,289.33334,106.5,395.83334,82.49,2.8333333333333335,0.6666666865348816,25.5,376.5,24.833333333333332,85.02,5.05999755859375,-64.83334,17.5,-23.993328,0.10376609241467075,0.0,0.0,9.999999999999998,33.66333643595378,2.5,1,0,7,2022,7,0,0,0,23.0,44.0,2022_7_SF_KC
302.0,81.166664,383.16666,69.73,1.8333333333333333,1.1666666269302368,25.5,375.6666666666667,25.833333333333332,60.559998,-18.340003967285156,218.5,86.666664,305.16666,48.256664,0.6666666666666666,1.0,25.5,410.0,24.333333333333332,50.293335,4.073333740234375,83.5,-5.5,21.47334,-0.17099615730167286,-0.16666662693023682,0.0,-1.5,45.396670023600265,2.5,1,0,7,2022,7,0,0,1,16.0,10.0,2022_7_MIA_PIT
236.5,131.33333,367.83334,60.57667,1.0,1.0,25.5,352.6666666666667,18.833333333333332,63.573334,5.9933319091796875,144.83333,170.66667,315.5,46.343334,0.6666666666666666,0.8333333134651184,25.5,353.5,19.666666666666668,48.16,3.633331298828125,91.66667,-39.333344,14.233337,0.01029338997545106,-0.1666666865348816,0.0,0.8333333333333357,40.910004933675125,2.5,1,0,7,2022,7,0,0,0,14.0,33.0,2022_7_NE_CHI
277.42856,64.42857,341.85715,57.568573,1.1428571428571428,0.1428571492433548,25.5,328.7142857142857,17.714285714285715,57.586666,0.031665802001953125,199.57143,156.28572,355.85715,65.568565,1.8571428571428572,0.8571428656578064,25.5,385.14285714285717,23.0,51.053333,-25.401668548583984,77.85713,-91.85715,-7.9999924,0.21835826695191676,0.7142857164144516,0.0,5.285714285714285,34.568572998046875,2.5,1,0,8,2022,7,0,0,0,22.0,27.0,2022_8_TB_BAL
243.85715,137.42857,381.2857,65.597145,1.2857142857142858,0.5714285969734192,25.5,358.85714285714283,19.571428571428573,64.21333,-2.4216690063476562,238.14285,109.42857,347.57144,51.99714,0.7142857142857143,0.5714285969734192,25.5,310.14285714285717,16.428571428571427,46.326664,-9.923336029052734,5.7142944,28.0,13.600006,0.08621702232207407,0.0,0.0,-3.142857142857146,49.168573651994976,2.5,1,0,8,2022,7,0,0,0,17.0,21.0,2022_8_JAX_DEN
168.42857,156.85715,325.2857,56.694283,1.0,0.5714285969734192,25.5,418.57142857142856,24.428571428571427,53.533337,-5.531665802001953,188.28572,102.14286,290.42856,46.574287,0.8571428571428571,0.7142857313156128,25.5,360.7142857142857,21.285714285714285,46.98,0.7099990844726562,-19.857147,54.714287,10.119995,-0.06331582405142364,0.1428571343421936,0.0,-3.1428571428571423,35.408568246024,2.5,1,0,8,2022,7,0,0,1,37.0,34.0,2022_8_ATL_CAR
194.42857,121.71429,316.14285,51.391426,0.8571428571428571,0.5714285969734192,25.5,331.57142857142856,14.857142857142858,49.399998,-3.4850006103515625,149.71428,181.0,330.7143,49.631428,0.7142857142857143,0.8571428656578064,25.5,341.2857142857143,18.857142857142858,59.52667,17.316669464111328,44.714294,-59.285713,1.7599983,-0.2334473098558798,0.2857142686843872,0.0,4.0,32.53428322928292,2.5,1,0,8,2022,7,0,0,1,49.0,29.0,2022_8_DAL_CHI
264.83334,145.66667,410.5,74.310005,1.8333333333333333,1.0,25.5,422.0,32.333333333333336,64.68,-19.26000213623047,296.14285,85.42857,381.57144,68.00286,1.7142857142857142,1.0,25.5,372.2857142857143,23.571428571428573,60.8,-12.604999542236328,-31.30951,60.2381,6.307144,-0.023486547624511703,0.0,0.0,-8.761904761904763,50.73857661655971,2.5,1,0,8,2022,7,0,0,0,27.0,31.0,2022_8_DET_MIA
256.33334,97.833336,354.16666,67.003334,1.5,0.8333333134651184,25.5,401.1666666666667,19.666666666666668,70.26667,6.526668548583984,239.85715,121.85714,361.7143,62.62286,1.0,0.5714285969734192,25.5,373.0,25.142857142857142,57.713337,-8.591663360595703,16.476196,-24.023804,4.380474,0.1251539071041028,-0.2619047164916992,0.0,5.4761904761904745,41.86047690255302,2.5,1,0,8,2022,7,0,0,1,34.0,26.0,2022_8_MIN_ARI
270.0,142.0,412.0,73.14286,1.7142857142857142,1.2857142686843872,25.5,356.42857142857144,28.571428571428573,84.079994,19.139991760253906,254.0,128.5,382.5,67.74334,1.5,0.6666666865348816,25.5,379.1666666666667,25.0,70.96667,6.4466705322265625,16.0,13.5,5.399521,0.10062501382120123,-0.6190475821495056,0.0,-3.571428571428573,48.142860412597656,2.5,1,0,8,2022,7,0,0,1,24.0,0.0,2022_8_NO_LV
230.42857,117.0,347.42856,59.96,1.0,0.7142857313156128,25.5,329.0,19.571428571428573,54.213333,-10.056671142578125,231.0,122.57143,353.57144,58.02572,1.0,1.2857142686843872,25.5,362.57142857142856,20.857142857142858,61.233334,5.613330841064453,-0.5714264,-5.5714264,1.9342804,-0.1486121217559346,0.5714285373687744,0.0,1.2857142857142847,39.102856227329795,2.5,1,0,8,2022,7,0,0,0,17.0,22.0,2022_8_NYJ_NE
252.33333,156.0,408.33334,73.26,1.0,0.3333333432674408,25.5,318.5,17.5,64.07333,-18.373336791992188,224.0,87.85714,311.85715,48.431427,0.7142857142857143,1.2857142686843872,25.5,404.57142857142856,23.142857142857142,51.966663,6.186664581298828,28.333328,68.14286,24.828575,-0.1952275000565596,0.9523809254169464,0.0,5.642857142857142,50.11714499337333,2.5,1,0,8,2022,7,0,0,1,35.0,13.0,2022_8_PHI_PIT
225.0,100.666664,325.66666,54.233334,1.1666666666666667,0.8333333134651184,25.5,422.0,22.833333333333332,59.273335,10.080001831054688,183.83333,108.666664,292.5,50.936665,1.0,0.5,25.5,391.8333333333333,21.333333333333332,48.666668,-4.539997100830078,41.16667,-8.0,3.296669,0.13495627803474686,-0.3333333134651184,0.0,-1.5,32.900000254313156,2.5,1,0,8,2022,7,0,0,0,10.0,17.0,2022_8_HOU_TEN
286.85715,81.0,367.85715,59.117138,1.2857142857142858,1.2857142686843872,25.5,329.85714285714283,20.0,61.073334,3.4233360290527344,241.42857,105.57143,347.0,62.642857,1.7142857142857142,1.0,25.5,355.2857142857143,22.285714285714285,55.986664,-11.648338317871094,45.428574,-24.571426,-3.5257187,0.13712638047284068,-0.2857142686843872,0.0,2.2857142857142847,36.83142362322126,2.5,1,0,8,2022,7,0,0,0,16.0,17.0,2022_8_IND_WAS
264.66666,70.5,335.16666,54.769993,1.0,1.3333333730697632,25.5,315.3333333333333,21.0,52.126667,-5.286663055419922,245.14285,120.71429,365.85715,60.96286,1.2857142857142858,0.8571428656578064,25.5,317.14285714285717,19.0,72.30667,19.851669311523438,19.523804,-50.214287,-6.1928673,-0.230471279761161,-0.4761905074119568,0.0,-2.0,35.76999282836914,2.5,1,0,8,2022,7,0,0,0,14.0,31.0,2022_8_LA_SF
244.57143,137.0,381.57144,68.225716,1.5714285714285714,0.5714285969734192,25.5,415.57142857142856,26.571428571428573,70.166664,3.3966598510742188,176.28572,173.42857,349.7143,57.451427,0.8571428571428571,0.4285714328289032,25.5,364.7142857142857,18.571428571428573,61.76,7.539997100830078,68.285706,-36.428574,10.774288,-0.04567401776349467,-0.142857164144516,0.0,-8.0,49.65428706577846,2.5,1,0,8,2022,7,0,0,1,27.0,13.0,2022_8_SEA_NYG
331.33334,117.833336,449.16666,86.170006,2.8333333333333335,0.6666666865348816,25.5,302.5,13.5,85.119995,-2.100006103515625,238.57143,110.28571,348.85715,60.42857,1.5714285714285714,0.4285714328289032,25.5,322.7142857142857,20.857142857142858,53.666668,-11.833332061767578,92.76192,7.5476227,25.741436,0.09803192479109847,-0.2380952537059784,0.0,7.357142857142858,65.31286294119698,2.5,1,0,8,2022,7,0,0,1,27.0,17.0,2022_8_BUF_GB
226.28572,163.57143,389.85715,64.32285,0.8571428571428571,0.7142857313156128,25.5,358.7142857142857,26.571428571428573,61.053333,-5.721660614013672,302.85715,87.42857,390.2857,76.0,2.142857142857143,0.7142857313156128,25.5,332.2857142857143,18.857142857142858,85.706665,16.986663818359375,-76.57143,76.14285,-11.677147,-0.17611228431031056,0.0,0.0,-7.714285714285715,45.465710231236045,2.5,1,0,8,2022,7,0,0,1,32.0,13.0,2022_8_CLE_CIN
214.57143,92.42857,307.0,51.282856,1.1428571428571428,0.8571428656578064,25.5,414.42857142857144,22.0,47.286667,-6.9933319091796875,260.2857,149.57143,409.85715,77.111435,1.4285714285714286,0.2857142984867096,25.5,321.57142857142856,16.857142857142858,73.62667,-6.098335266113281,-45.71428,-57.142853,-25.828579,-0.03182129821785893,-0.5714285671710968,0.0,-5.142857142857142,34.42571313040597,2.5,1,0,9,2022,7,0,0,0,17.0,29.0,2022_9_HOU_PHI
179.0,158.125,337.125,59.372498,1.25,0.75,25.5,427.0,25.625,61.013336,2.625335693359375,287.0,88.85714,375.85715,69.637146,1.7142857142857142,0.5714285969734192,25.5,375.57142857142856,27.0,63.553333,-10.646671295166016,-108.0,69.26786,-10.264648,0.11330624659523683,-0.1785714030265808,0.0,1.375,32.37249755859375,2.5,1,0,9,2022,7,0,0,0,17.0,20.0,2022_9_ATL_LAC
150.5,188.375,338.875,52.9075,0.875,0.75,25.5,354.875,22.625,67.833336,23.881336212158203,306.875,88.125,395.0,71.775,1.875,0.875,25.5,376.125,24.0,78.54666,10.834663391113281,-156.375,100.25,-18.8675,0.18382936461801908,0.125,0.0,1.375,28.907501220703125,2.5,1,0,9,2022,7,0,0,0,32.0,35.0,2022_9_CHI_MIA
294.0,81.0,375.0,73.01,2.125,0.75,25.5,347.0,20.5,84.90667,19.03466796875,204.375,110.5,314.875,51.9125,0.875,0.75,25.5,368.125,23.25,60.440002,13.644001007080078,89.625,-29.5,21.097504,-0.0004183259157625463,0.0,0.0,2.75,49.76000213623047,2.5,1,0,9,2022,7,0,0,1,42.0,21.0,2022_9_CIN_CAR
272.85715,136.57143,409.42856,74.42857,1.7142857142857142,0.8571428656578064,25.5,431.57142857142856,32.142857142857146,48.97333,-44.54667282104492,234.125,122.5,356.625,61.2775,1.625,0.5,25.5,328.75,21.625,55.913334,-8.58266830444336,38.732147,14.071426,13.151073,-0.25134149709657966,-0.3571428656578064,0.0,-10.517857142857146,52.80357360839844,2.5,1,0,9,2022,7,0,0,1,15.0,9.0,2022_9_DET_GB
230.0,144.125,374.125,63.612495,1.25,0.75,25.5,358.125,19.75,64.24,1.003997802734375,242.42857,115.57143,358.0,61.78286,1.2857142857142858,0.7142857313156128,25.5,377.42857142857144,24.857142857142858,59.800003,-3.4699974060058594,-12.428574,28.553574,1.8296356,0.04129455361843786,-0.03571426868438721,0.0,5.107142857142858,38.75535256522042,2.5,1,0,9,2022,7,0,0,1,27.0,20.0,2022_9_JAX_LV
226.375,123.125,349.5,56.755,1.0,1.25,25.5,368.0,20.375,59.88,4.999996185302734,276.125,87.75,363.875,57.182503,1.125,1.125,25.5,335.5,19.625,61.706665,7.238666534423828,-49.75,35.375,-0.42750168,-0.023650256055401143,-0.125,0.0,-0.75,37.130001068115234,2.5,1,0,9,2022,7,0,0,1,26.0,3.0,2022_9_NE_IND
246.0,108.75,354.75,61.065002,1.125,1.0,25.5,328.0,19.875,52.84667,-13.149333953857422,315.14285,122.85714,438.0,83.54858,2.7142857142857144,0.8571428656578064,25.5,318.0,14.0,89.619995,10.624992370605469,-69.14285,-14.10714,-22.483574,-0.20422477847967757,-0.1428571343421936,0.0,-5.875,47.06500244140625,2.5,1,0,9,2022,7,0,0,1,20.0,17.0,2022_9_NYJ_BUF
246.125,104.375,350.5,62.645,1.625,1.0,25.5,352.875,21.5,52.686665,-15.933338165283203,252.85715,108.57143,361.42856,69.685715,1.5714285714285714,0.7142857313156128,25.5,401.57142857142856,20.571428571428573,78.14667,14.80666732788086,-6.732147,-4.1964264,-7.0407143,-0.27616509844635306,-0.2857142686843872,0.0,-0.928571428571427,42.0735718863351,2.5,1,0,9,2022,7,0,0,0,17.0,20.0,2022_9_WAS_MIN
250.625,116.375,367.0,64.725006,1.25,0.75,25.5,377.0,26.25,63.72667,-1.5973281860351562,240.5,130.75,371.25,67.495,1.625,0.5,25.5,395.375,24.875,62.08667,-8.653335571289062,10.125,-14.375,-2.7699966,0.06376992052662817,-0.25,0.0,-1.375,39.850006103515625,2.5,1,0,9,2022,7,0,0,0,21.0,31.0,2022_9_ARI_SEA
283.375,61.875,345.25,58.61,1.125,0.125,25.5,346.25,18.875,54.206665,-7.045337677001953,253.57143,68.42857,322.0,53.771423,1.0,1.1428571939468384,25.5,324.57142857142856,22.428571428571427,55.63333,3.2583351135253906,29.803574,-6.5535736,4.8385773,-0.10786322402345766,1.0178571939468384,0.0,3.553571428571427,36.18142918178013,2.5,1,0,9,2022,7,0,0,1,16.0,13.0,2022_9_TB_LA
308.42856,107.28571,415.7143,87.33714,2.857142857142857,0.7142857313156128,25.5,389.85714285714283,24.571428571428573,92.57333,9.163330078125,165.42857,138.0,303.42856,50.674286,0.8571428571428571,0.5714285969734192,25.5,363.7142857142857,19.714285714285715,45.74,-8.634998321533203,142.99998,-30.714287,36.662857,0.1547632687613683,-0.1428571343421936,0.0,-4.857142857142858,67.62285723005022,2.5,1,0,9,2022,7,0,0,1,20.0,17.0,2022_9_KC_TEN
265.125,141.25,406.375,72.9925,1.75,1.125,25.5,338.25,25.0,78.473335,8.769332885742188,204.375,165.625,370.0,67.674995,1.875,0.75,25.5,383.125,22.875,62.573334,-8.162666320800781,60.75,-24.375,5.317505,0.1483598778375012,-0.375,0.0,-2.125,50.11750030517578,2.5,1,0,9,2022,7,0,0,0,13.0,27.0,2022_9_NO_BAL
199.88889,105.333336,305.22223,51.85111,1.0,0.8888888955116272,25.5,379.3333333333333,25.333333333333332,69.57333,26.583332061767578,173.44444,162.88889,336.33334,58.126663,1.1111111111111112,0.6666666865348816,25.5,416.8888888888889,25.0,56.780003,-2.0199966430664062,26.444443,-57.55555,-6.2755547,0.35809948299464794,-0.2222222089767456,0.0,-0.33333333333333215,26.85110855102539,2.5,1,0,10,2022,7,0,0,1,25.0,15.0,2022_10_CAR_ATL
283.0,60.666668,343.66666,58.13111,1.1111111111111112,0.1111111119389534,25.5,333.6666666666667,18.22222222222222,55.133335,-4.496665954589844,244.33333,133.77777,378.1111,69.36222,1.6666666666666667,0.5555555820465088,25.5,384.44444444444446,24.444444444444443,75.12667,8.64666748046875,38.66667,-73.1111,-11.23111,-0.13262246024100516,0.4444444701075554,0.0,6.222222222222221,33.68666670057509,2.5,1,0,10,2022,7,0,0,1,21.0,16.0,2022_10_TB_SEA
301.375,124.25,425.625,79.3675,2.375,1.0,25.5,319.25,14.75,68.16,-17.93199920654297,254.0,102.0,356.0,68.509995,1.625,0.75,25.5,387.125,20.125,69.45333,1.5093307495117188,47.375,22.25,10.857506,-0.15302433008948077,-0.25,0.0,5.375,59.24250030517578,2.5,1,0,10,2022,7,0,0,0,30.0,33.0,2022_10_BUF_MIN
147.44444,195.44444,342.8889,56.186665,1.1111111111111112,0.6666666865348816,25.5,357.55555555555554,24.0,75.87334,29.53000259399414,255.875,134.125,390.0,71.485,1.75,0.875,25.5,427.25,29.25,53.213333,-29.23467254638672,-108.43056,61.319443,-15.298336,0.5963280001540001,0.2083333134651184,0.0,5.25,26.936664581298828,2.5,1,0,10,2022,7,0,0,0,30.0,31.0,2022_10_CHI_DET
325.625,103.5,429.125,87.1875,2.625,0.75,25.5,372.625,23.625,90.89333,5.929328918457031,230.55556,146.77777,377.33334,64.28889,1.2222222222222223,0.6666666865348816,25.5,355.0,19.77777777777778,63.006664,-1.9233360290527344,95.06944,-43.27777,22.898613,0.061661426584702674,-0.08333331346511841,0.0,-3.8472222222222214,67.40972222222223,2.5,1,0,10,2022,7,0,0,1,27.0,17.0,2022_10_KC_JAX
306.33334,86.888885,393.22223,74.02,2.0,0.7777777910232544,25.5,376.0,24.88888888888889,82.6,12.8699951171875,232.75,164.625,397.375,66.5475,0.875,0.75,25.5,347.375,24.875,61.926666,-7.3933258056640625,73.58334,-77.736115,7.472496,0.18277819613581403,-0.027777791023254395,0.0,-0.013888888888889284,49.144996643066406,2.5,1,0,10,2022,7,0,0,1,39.0,17.0,2022_10_MIA_CLE
176.25,161.5,337.75,55.075,0.75,0.375,25.5,356.5,19.625,54.280003,-1.2719993591308594,207.0,101.875,308.875,51.6675,1.25,1.0,25.5,410.875,22.875,53.006668,2.142669677734375,-30.75,59.625,3.4075012,-0.039604256900689784,0.625,0.0,3.25,32.20000076293945,2.5,1,0,10,2022,7,0,0,1,24.0,16.0,2022_10_NYG_HOU
220.5,94.875,315.375,48.3575,0.75,1.25,25.5,406.375,24.625,51.52,5.060001373291016,260.44446,130.88889,391.33334,69.77334,1.6666666666666667,1.1111111640930176,25.5,336.3333333333333,25.22222222222222,71.90667,3.1999969482421875,-39.944458,-36.013885,-21.41584,0.03393024196396685,-0.13888883590698242,0.0,0.5972222222222214,23.13527594672309,2.5,1,0,10,2022,7,0,0,1,20.0,10.0,2022_10_PIT_NO
154.75,142.25,297.0,49.39,0.75,0.5,25.5,383.625,19.75,39.926666,-15.141334533691406,239.875,108.375,348.25,53.67,0.75,0.625,25.5,311.875,16.5,52.5,-1.8719978332519531,-85.125,33.875,-4.279999,-0.16640070946506866,0.125,0.0,-3.25,32.88999938964844,2.5,1,0,10,2022,7,0,0,1,17.0,10.0,2022_10_TEN_DEN
244.5,110.0,354.5,61.980003,1.375,0.625,25.5,380.625,25.125,55.84,-9.82400131225586,256.8889,86.666664,343.55554,53.075558,1.0,1.1111111640930176,25.5,322.3333333333333,20.333333333333332,36.126667,-25.42333221435547,-12.3888855,23.333336,8.904446,0.21593847704998598,0.4861111640930176,0.0,-4.791666666666668,41.646670023600265,2.5,1,0,10,2022,7,0,0,0,20.0,25.0,2022_10_LV_IND
240.44444,120.666664,361.1111,60.61778,1.5555555555555556,0.7777777910232544,25.5,320.44444444444446,20.88888888888889,57.84,-4.166667938232422,201.375,131.5,332.875,57.092503,1.0,0.625,25.5,339.625,16.625,69.54,19.916000366210938,39.069443,-10.833336,3.5252762,-0.25935110404011863,-0.1527777910232544,0.0,-4.263888888888889,43.99277877807617,2.5,1,0,10,2022,7,0,0,1,31.0,28.0,2022_10_GB_DAL
242.5,68.375,310.875,52.0375,1.0,1.0,25.5,325.375,21.625,51.399998,-1.0199966430664062,242.22223,117.0,359.22223,63.61112,1.3333333333333333,0.6666666865348816,25.5,383.22222222222223,26.77777777777778,68.13334,6.783336639404297,0.277771,-48.625,-11.57362,-0.08201118085772809,-0.3333333134651184,0.0,5.152777777777779,25.259720696343315,2.5,1,0,10,2022,7,0,0,0,17.0,27.0,2022_10_LA_ARI
248.125,119.5,367.625,63.9375,1.5,0.75,25.5,307.875,18.375,73.65333,15.545326232910156,281.75,89.125,370.875,67.8575,1.625,0.625,25.5,369.875,25.75,56.11333,-18.79067611694336,-33.625,30.375,-3.9199982,0.32017570619620794,-0.125,0.0,7.375,38.1875,2.5,1,0,10,2022,7,0,0,1,22.0,16.0,2022_10_SF_LAC
258.125,148.75,406.875,77.512505,1.5,0.25,25.5,321.625,16.875,80.613335,4.961334228515625,235.33333,108.0,343.33334,61.52445,1.6666666666666667,1.0,25.5,349.0,21.333333333333332,59.319996,-3.306671142578125,22.791672,40.75,15.988056,0.07475217725694339,0.75,0.0,4.458333333333332,56.17917124430339,2.5,1,0,10,2022,7,0,0,0,21.0,32.0,2022_10_PHI_WAS
238.8,129.3,368.1,63.162,1.7,0.699999988079071,25.5,330.8,21.6,69.54,9.111431121826172,165.88889,133.44444,299.33334,50.56889,0.8888888888888888,0.4444444477558136,25.5,380.0,18.666666666666668,49.833332,-1.10333251953125,72.91112,-4.1444397,12.593109,0.11366825885615026,-0.25555554032325745,0.0,-2.9333333333333336,44.495332082112625,2.5,1,0,11,2022,7,0,0,0,17.0,27.0,2022_11_GB_TEN
174.7,160.4,335.1,58.098,1.2,0.699999988079071,25.5,409.2,25.0,61.373333,4.679050445556641,149.4,201.7,351.1,58.486,1.2,0.699999988079071,25.5,354.9,24.7,79.14667,29.515239715576172,25.300003,-41.300003,-0.3880005,-0.29189776094004277,0.0,0.0,-0.3000000000000007,33.3979995727539,2.5,1,0,11,2022,7,0,0,1,27.0,24.0,2022_11_ATL_CHI
196.44444,168.11111,364.55554,66.757774,1.7777777777777777,0.6666666865348816,25.5,370.6666666666667,21.77777777777778,61.546665,-7.816669464111328,190.7,118.0,308.7,51.697998,0.9,0.800000011920929,25.5,373.8,24.3,63.65333,17.079044342041016,5.744446,50.111115,15.059776,-0.3037729603764337,0.13333332538604736,0.0,2.522222222222222,42.45777435302735,2.5,1,0,11,2022,7,0,0,1,13.0,3.0,2022_11_BAL_CAR
304.55554,129.88889,434.44446,79.18222,2.2222222222222223,1.1111111640930176,25.5,339.77777777777777,16.77777777777778,65.206665,-20.963340759277344,230.44444,158.77777,389.22223,65.251114,0.8888888888888888,0.6666666865348816,25.5,364.0,26.444444444444443,64.14001,-1.666656494140625,74.1111,-28.888885,13.931107,-0.15752629325416492,-0.444444477558136,0.0,9.666666666666664,52.73777601453993,2.5,1,0,11,2022,7,0,0,1,31.0,23.0,2022_11_BUF_CLE
219.44444,101.77778,321.22223,52.67778,1.2222222222222223,1.0,25.5,408.3333333333333,23.0,49.566666,-4.666667938232422,232.9,112.4,345.3,60.646004,1.5,1.0,25.5,341.0,21.3,55.986668,-6.65618896484375,-13.455551,-10.622223,-7.9682236,0.017623051819819407,0.0,0.0,-1.6999999999999993,31.377780151367187,2.5,1,0,11,2022,7,0,0,0,10.0,23.0,2022_11_HOU_WAS
253.4,98.7,352.1,54.946003,1.0,1.0,25.5,322.6,20.3,45.213333,-13.903804779052734,248.88889,142.66667,391.55554,74.66667,1.5555555555555556,0.3333333432674408,25.5,326.22222222222223,18.555555555555557,77.48,4.220001220703125,4.5111084,-43.966675,-19.720669,-0.21114601009982176,-0.6666666567325592,0.0,-1.7444444444444436,36.39044740464952,2.5,1,0,11,2022,7,0,0,0,16.0,17.0,2022_11_IND_PHI
217.55556,117.22222,334.77777,54.40222,1.0,1.1111111640930176,25.5,347.22222222222223,18.444444444444443,42.053333,-18.523338317871094,235.77777,116.0,351.77777,60.164448,1.1111111111111112,0.8888888955116272,25.5,329.22222222222223,19.555555555555557,53.400005,-10.146659851074219,-18.222214,1.2222214,-5.762226,-0.1123008324319776,-0.22222226858139038,0.0,1.1111111111111143,34.84666612413194,2.5,1,0,11,2022,7,0,0,1,10.0,3.0,2022_11_NE_NYJ
251.8,120.7,372.5,66.122,1.6,1.2000000476837158,25.5,344.3,24.7,49.74,-23.40285873413086,238.77777,68.111115,306.8889,51.57333,1.0,1.0,25.5,324.3333333333333,22.22222222222222,45.179996,-9.589996337890625,13.022232,52.588882,14.548672,-0.122455120351685,-0.20000004768371582,0.0,-2.477777777777778,43.899779425727,2.5,1,0,11,2022,7,0,0,1,27.0,20.0,2022_11_NO_LA
178.55556,164.77777,343.33334,57.031113,0.8888888888888888,0.3333333432674408,25.5,363.55555555555554,19.22222222222222,59.666668,3.9533348083496094,253.66667,129.77777,383.44446,70.71333,1.6666666666666667,0.7777777910232544,25.5,427.0,29.333333333333332,63.52,-10.79000473022461,-75.111115,35.0,-13.68222,0.1457230136783147,0.4444444477558136,0.0,10.11111111111111,27.697779337565105,2.5,1,0,11,2022,7,0,0,0,18.0,31.0,2022_11_NYG_DET
245.0,103.55556,348.55554,53.766666,0.7777777777777778,0.6666666865348816,25.5,312.55555555555554,16.555555555555557,55.306667,2.3100051879882812,244.88889,106.333336,351.22223,62.695557,1.4444444444444444,0.5555555820465088,25.5,386.0,25.11111111111111,52.600002,-15.14333724975586,0.1111145,-2.7777786,-8.92889,0.1866163062836935,-0.1111111044883728,0.0,8.555555555555554,28.655555301242405,2.5,1,0,11,2022,7,0,0,0,16.0,22.0,2022_11_DEN_LV
